review_id,review_text,sentiment_label,sentiment_score,identified_theme(s)
890,very nice,POSITIVE,0.9998563528060912,['General']
891,great,POSITIVE,0.9998630285263062,['General']
892,"It is very slow and it lacks many features to be a super app. High rating is given by their employees, not by the customers.",NEGATIVE,0.9997708201408386,"['Transaction Issues', 'User Interface/Experience (UI/UX)', 'Features/Functionality Requests']"
893,"Smooth and secure experience transfers, bill payments, and tracking expenses are all effortless. The intuitive design makes banking on the go.",POSITIVE,0.9996446371078492,"['Transaction Issues', 'User Interface/Experience (UI/UX)']"
894,Very easy and Fast.,POSITIVE,0.9995487332344056,['General']
895,Incomparably user-friendly and fast app for mobile banking.,NEGATIVE,0.939275562763214,['User Interface/Experience (UI/UX)']
896,"there is nothing super about this app, repeatedly failed transaction and wastes customer valuable time. if you have to do system upgrade do it at a time when there is less traffic demand. your Technical difficulty should not be reflected on customer.",NEGATIVE,0.9993688464164734,"['Transaction Issues', 'User Interface/Experience (UI/UX)']"
897,execellent,NEGATIVE,0.9866806864738464,['General']
898,"This super app is a total game-changer—fast, reliable, and packed with everything I need in one place. It’s seamless and super convenient. Love it!""",POSITIVE,0.9998038411140442,['User Interface/Experience (UI/UX)']
899,All in One ✍️secure ✍️reliable ✍️convenient. Digital banking game changer!!,NEGATIVE,0.7598550915718079,['General']
900,it is incredible product.,POSITIVE,0.9998867511749268,['General']
901,"I'm really impressed with this app! It’s user-friendly, runs smoothly, and has all the features I need. Makes my tasks so much easier and saves me a lot of time. Highly recommended!",POSITIVE,0.9997783303260804,"['User Interface/Experience (UI/UX)', 'Features/Functionality Requests']"
902,best app,POSITIVE,0.999686598777771,['User Interface/Experience (UI/UX)']
903,ok,POSITIVE,0.9997851252555848,['General']
904,"It's an amazing app, experience it!!",POSITIVE,0.9998760223388672,['User Interface/Experience (UI/UX)']
905,This is the best banking app ever. I recommend everyone to use it.,POSITIVE,0.9997599720954896,['User Interface/Experience (UI/UX)']
906,It is the best application!!!,POSITIVE,0.9998468160629272,['User Interface/Experience (UI/UX)']
907,"Exceptional digital experience, SupperApp will bring new paradigm shift in the banking business. Bravo Dashen keep it up!!!!",POSITIVE,0.9998323917388916,['User Interface/Experience (UI/UX)']
908,its features are so dynamic,POSITIVE,0.999643087387085,['Features/Functionality Requests']
909,fast &Friendly user Application.,POSITIVE,0.9993237257003784,['User Interface/Experience (UI/UX)']
910,"Fast, Reliable and User Friendly. Keep it Up",POSITIVE,0.9997664093971252,['General']
911,"#dashen super app is easy to use, secure & fast transaction😍",POSITIVE,0.9874821901321412,['User Interface/Experience (UI/UX)']
912,i love this app esp 3 click that make e-commerce easier and convinient.,POSITIVE,0.9995126724243164,['User Interface/Experience (UI/UX)']
913,Dashen Super App contains extended selections for customers and can be easily accessible and also friendly to use.,POSITIVE,0.9990369081497192,"['Account Access/Login Issues', 'User Interface/Experience (UI/UX)']"
914,Great for everyday banking and payments on the go,POSITIVE,0.9998255372047424,['Transaction Issues']
915,"""Dashen Super App'' is impressive with its focus on simplicity, speed, and quality. The user interface is clean and easy to understand. Transactions process quickly, and the overall quality of the app is top-notch. A must-have for Dashen Bank customers. ዳሸን ባንክ አንድ እርምጃ ቀዳሚ።",POSITIVE,0.9997794032096864,"['Transaction Issues', 'User Interface/Experience (UI/UX)']"
916,making transactions has never been easier. the new update is just amazing,POSITIVE,0.9998310804367064,"['Transaction Issues', 'User Interface/Experience (UI/UX)']"
917,"The app has various usefull functions, which make easy the payment system. Also, it will connect with sellers having reasonable prices.",POSITIVE,0.9850903749465942,"['Transaction Issues', 'User Interface/Experience (UI/UX)']"
918,The app has great user interface with comprehensive payments and E-commerce platforms. And also it includes unique features such as chat Banking and budget.,POSITIVE,0.999284565448761,"['Transaction Issues', 'User Interface/Experience (UI/UX)', 'Features/Functionality Requests']"
919,betam mirt Ena betam le atikakem kelel Yale Ena michu application nw,NEGATIVE,0.9886249303817748,['User Interface/Experience (UI/UX)']
920,Convenient!,POSITIVE,0.9936902523040771,['General']
921,It is an amazing application that meets the needs of customers.,POSITIVE,0.999864935874939,['User Interface/Experience (UI/UX)']
922,Effecting payment via the app has created convenience to the recipients in easily confirming the payments received!,POSITIVE,0.973114848136902,"['Transaction Issues', 'User Interface/Experience (UI/UX)']"
923,the best Supper App ever,POSITIVE,0.999849796295166,['User Interface/Experience (UI/UX)']
924,"This is the best app ever, when is it planned to include digital lending and gasification?",POSITIVE,0.9990382194519044,['User Interface/Experience (UI/UX)']
925,"A powerful, local solution that rivals any global app. I love how easy it is to explore services and products.",POSITIVE,0.999815046787262,['User Interface/Experience (UI/UX)']
926,Dashen bank is my number one choice,POSITIVE,0.9996331930160522,['General']
927,Assefa Genetu = Dashen superup is the latest and inclussive .I am happy with this super up.,POSITIVE,0.9994714856147766,['User Interface/Experience (UI/UX)']
928,"The App is incredibly user-friendly and brings multiple services into one place. It's fast, intuitive, and makes daily tasks super convenient. A true all-in-one solution!",POSITIVE,0.9991614818572998,['User Interface/Experience (UI/UX)']
929,"Proudly made in Ethiopia, this innovation delivers more than promised. The marketplace is a major boost for local commerce",POSITIVE,0.9998248219490052,['General']
930,it so fanrastic and user friendly app. Bravo Dashen bank thanks.,POSITIVE,0.9990429282188416,['User Interface/Experience (UI/UX)']
931,"one of the best digital platforms I've used! from smooth transactions to a seamless shopping experience, highly recommended.",POSITIVE,0.9997945427894592,['Transaction Issues']
932,A proudly Ethiopia innovation that delivers beyond expectations. The marketplace feature is a big win for local shoppers bnd sellers,POSITIVE,0.9997891783714294,['Features/Functionality Requests']
933,"Dashen Super App is a game-changer! It’s fast, user-friendly, and packed with features that make everyday banking and transactions super convenient. I love how everything I need from mobile banking to utility payments is all in one place. The interface is clean, and everything works smoothly. Definitely one of the best apps out there. Highly recommended!",POSITIVE,0.9998010993003844,"['Transaction Issues', 'User Interface/Experience (UI/UX)', 'Features/Functionality Requests']"
934,Easy to use and has many options. It is the best financial app I have ever used.,POSITIVE,0.9997546076774596,"['User Interface/Experience (UI/UX)', 'Features/Functionality Requests']"
935,"Highly impressed! Dash Bank really nailed it with this app. Secure, reliable, and packed with features I use daily",POSITIVE,0.9998537302017212,"['User Interface/Experience (UI/UX)', 'Features/Functionality Requests']"
936,"One of the best digital platforms I’ve used! From smooth transactions to a seamless shopping experience, Highly recommended",POSITIVE,0.9997860789299012,['Transaction Issues']
937,"This app has everything I was looking for, dashen is becoming a grandmaster.",POSITIVE,0.9995651841163636,['User Interface/Experience (UI/UX)']
938,Very convenient,POSITIVE,0.9988445043563844,['General']
939,"The user experience is seamless, and everything just works perfectly right out of the box. I can’t believe how much time and effort it saves me every day.",POSITIVE,0.9997797608375548,['General']
940,wawwwww what nice super app !!keep it up dashen bank !!,POSITIVE,0.9991359114646912,['User Interface/Experience (UI/UX)']
941,"Dashen SuperApp the ultimate all-in-one solution! From banking and shopping to bill payments, everything you need is right at your fingertips. Life just got a whole lot easier!",POSITIVE,0.9991750121116638,"['Transaction Issues', 'User Interface/Experience (UI/UX)']"
942,"It is,really super because of its unique offerings to individuals and businesses.It is a secure UX first app intended to cater comprehensive digital meeds.I am also happy to know that Dashen is considering to make the app more inclusive by lowering the mobile version requirements .",POSITIVE,0.9995538592338562,['User Interface/Experience (UI/UX)']
943,"the very easy, secured, fast and multifunctional dashen supper application I ever seen. dashen really one steps ahead!!!",POSITIVE,0.99827241897583,['User Interface/Experience (UI/UX)']
944,"One app for everything! I can shop, manage my bank account , and do so much more . Truly a super app",POSITIVE,0.9994187355041504,"['Account Access/Login Issues', 'User Interface/Experience (UI/UX)']"
945,one of the best digital platforms I’ve used! From smooth transactions to a seamless shopping experie,POSITIVE,0.9995588660240172,['Transaction Issues']
946,"Dashen Bank super App is the most suitable, reliable, and fast digital banking system.",POSITIVE,0.9992392063140868,['User Interface/Experience (UI/UX)']
947,Excellent app.,POSITIVE,0.99984610080719,['User Interface/Experience (UI/UX)']
948,This is what we call banking app. As professional I want banking app as simple as this and an app rich of features that align with my lifestyle.,POSITIVE,0.9991500377655028,"['User Interface/Experience (UI/UX)', 'Features/Functionality Requests']"
949,thanks again,POSITIVE,0.9998217225074768,['General']
950,Super Easy To Use and Fast Transaction.,POSITIVE,0.996877908706665,['Transaction Issues']
951,"I have an incredible experience with Dashen super app, what an amazing platform is it?. keep pioneering in technological advancement 👏👏👏",POSITIVE,0.999527096748352,['User Interface/Experience (UI/UX)']
952,"i can't recommend the Dashen Super App enough! This app is truly a game changer for anyone looking for a seamless and efficient way to manage their daily life. It combines multiple essential services into one easy-to-use platform, saving time and simplifying tasks The user interface is modern, intuitive, and super responsive, making navigation a breeze. Whether it's banking, payment services, or accessing lifestyle features, everything is just a few clicks away!!",POSITIVE,0.9953939914703368,"['Account Access/Login Issues', 'Transaction Issues', 'User Interface/Experience (UI/UX)', 'Features/Functionality Requests']"
953,"The app is incredibly handy for managing multiple financial tasks, from bill payments to managing budgets. It’s saved me a lot of time and made banking way more convenient. Definitely worth checking out!",POSITIVE,0.9982413053512572,"['Transaction Issues', 'User Interface/Experience (UI/UX)']"
954,what an App,POSITIVE,0.9938238859176636,['User Interface/Experience (UI/UX)']
955,The new e-commerce feature is incredibly amazing and user friendly.,POSITIVE,0.9998598098754884,['Features/Functionality Requests']
956,"dashen bank supper app is the most easy to use and have high speed,quality and I like features like chat,budget,fuel payment, and security for my opinion this product is techonolgy edge,this international standard thanks for product oweners (dashen bank)",POSITIVE,0.9974797368049622,"['Transaction Issues', 'User Interface/Experience (UI/UX)', 'Features/Functionality Requests']"
957,"The Dashen supperapp is a revolutionary advancement in digital banking, combining exceptional usability, an intuitive interface and a seamless user experience. among its standout features are the integration of QR codes, account statement, transaction advise, chat, transaction authentication for limit thresholds, budgeting and different app in a single dashboard. Truly ahead of the curve ..... keep up the excellent work 🤝👏",POSITIVE,0.9997472167015076,"['Account Access/Login Issues', 'Transaction Issues', 'User Interface/Experience (UI/UX)', 'Features/Functionality Requests']"
958,"A proudly Ethiopian innovation that delivers beyond expectations. The marketplace feature is a big win for local shoppers and sellers. Very impressed with the new updates, The e-commerce section is smooth and supports Ethiopian merchants!",POSITIVE,0.9998795986175536,"['User Interface/Experience (UI/UX)', 'Customer Support/Service', 'Features/Functionality Requests']"
959,"Very impressed with the new updates, The e-commerce section is smooth and supports Ethiopian merchants.",POSITIVE,0.9998557567596436,"['User Interface/Experience (UI/UX)', 'Customer Support/Service']"
960,"Dashen Bank Super App is fast, reliable, and super easy to use. All my banking needs are handled smoothly in one place. Clean design and seamless experience – highly recommended!",POSITIVE,0.9997962117195128,['User Interface/Experience (UI/UX)']
961,"Db sup app is A platform or an application that can grasp more satisfactions through fastest mode of operation which means for budget planning, to use QR code(scan, pay, go) chat with staff, acc to acc other bank ft, merchant payment, and easly. I addition to i satisfied and i invite everyone to use those platform!!.",POSITIVE,0.8947896361351013,"['Transaction Issues', 'User Interface/Experience (UI/UX)', 'Features/Functionality Requests']"
962,the chat banking and unique and only app that alow money request!!,NEGATIVE,0.9822685718536376,"['Transaction Issues', 'User Interface/Experience (UI/UX)', 'Features/Functionality Requests']"
963,Better and inclusive app!,POSITIVE,0.999285876750946,['User Interface/Experience (UI/UX)']
964,Amazing Application,POSITIVE,0.9998698234558104,['User Interface/Experience (UI/UX)']
965,It keep my time to pay my bills and I generate my satment easily,POSITIVE,0.996675968170166,['General']
966,"It's an amazing app that is up-to-date with the times, wow wow",POSITIVE,0.999868392944336,['User Interface/Experience (UI/UX)']
967,A game-changing Ethiopian innovation—where shopping meets opportunity. The marketplace feature connects buyers and sellers like never before.,POSITIVE,0.9993858337402344,['Features/Functionality Requests']
968,"Dashen Super App isn’t just an app — it’s an experience. Effortless, powerful, and built for the future",POSITIVE,0.9997283816337584,['User Interface/Experience (UI/UX)']
969,"This Is An Amazing App with Uniqe Quality,Easy And Fast Mobile Banking App.",POSITIVE,0.9997382760047911,['User Interface/Experience (UI/UX)']
970,"Dashen SuperApp is a lifesaver! Banking, shopping, and bills in one super easy app. The new e-commerce feature is awesome and supports local merchants. Fast, secure, and proudly Ethiopian.Download it now—you won’t regret it!",POSITIVE,0.9996484518051147,"['User Interface/Experience (UI/UX)', 'Customer Support/Service', 'Features/Functionality Requests']"
971,"Dashen SuperApp blends finance, shopping, and daily services effortlessly. The new e-commerce feature is smooth and supports local merchants—proud to back an Ethiopian-made solution!",POSITIVE,0.9998247027397156,"['User Interface/Experience (UI/UX)', 'Customer Support/Service', 'Features/Functionality Requests']"
972,"A solid step forward by Dashen Bank. The SuperApp combines essential banking features with lifestyle services, making everything accessible in one place. The interface is smooth, and transactions are quick and reliable. It’s clear a lot of thought went into the design and functionality. Great job!",POSITIVE,0.9998260140419006,"['Account Access/Login Issues', 'Transaction Issues', 'User Interface/Experience (UI/UX)', 'Features/Functionality Requests']"
973,Dashen bank super app is the crucial and convenient app in Ethiopia. there is no other app to compare with Dashen bank super app,POSITIVE,0.9817668795585632,['User Interface/Experience (UI/UX)']
974,"All-in-one finance & e-commerce super app! Pay, save, shop seamlessly. Fast, secure. #BankAndShop",POSITIVE,0.9943593144416808,['User Interface/Experience (UI/UX)']
975,it's a hestorical app. in the bank industry.,NEGATIVE,0.9915915727615356,['User Interface/Experience (UI/UX)']
976,"A game changer in Ethiopian digital banking fast, secure, and packed with services. Everything you need, all in one powerful app. A true leap toward financial convenience and innovation!",POSITIVE,0.9996839761734008,['User Interface/Experience (UI/UX)']
977,"easy &,simple to use",POSITIVE,0.9968307614326476,['General']
978,"Banking, but make it smart. Local solutions, all in one place. Smooth, fast, and actually saving time. Feels like the future. Love it!",POSITIVE,0.999881148338318,['General']
979,"All in one, that is it 👌",POSITIVE,0.8945450782775879,['General']
980,", Dashen Bank Supper App is multipurpose, convenient, very attractive and Make life easier",POSITIVE,0.9995104074478148,['User Interface/Experience (UI/UX)']
981,very easy and flexible app.,POSITIVE,0.9997106194496156,['User Interface/Experience (UI/UX)']
982,"I choose Dashen Bank Super Up since, it is easy to use & it has attractive features !",POSITIVE,0.9998281002044678,['Features/Functionality Requests']
983,dashen super app is simple faster and reliable.,POSITIVE,0.999518632888794,['User Interface/Experience (UI/UX)']
984,"Dashen Bank Super App is a game-changer! The user-friendly design, wide range of services, and smooth performance make it incredibly convenient for everyday banking. It’s fast, secure, and truly reflects the bank’s commitment to digital excellence. Highly recommended!",POSITIVE,0.999748170375824,['User Interface/Experience (UI/UX)']
985,"The app keeps getting better with every update! Smooth performance, great UI, and top-notch security. Thank you for making banking so convenient!""",POSITIVE,0.9995062351226808,['User Interface/Experience (UI/UX)']
986,this app is the most simply to use and secure safe i love it to use for any bank transaction,POSITIVE,0.9964408278465272,"['Transaction Issues', 'User Interface/Experience (UI/UX)']"
987,"After i download the app recently had a smooth expriance, its user friendly, fast, and everything works as expected. keep up the good work.",POSITIVE,0.9997468590736388,['User Interface/Experience (UI/UX)']
988,An app with High performance and advanced features!,POSITIVE,0.9995831847190856,"['User Interface/Experience (UI/UX)', 'Features/Functionality Requests']"
989,"It is a very user friendly, attractive user interface, full of useful features. I really encourage everyone to give it a try.",POSITIVE,0.9997954964637756,"['User Interface/Experience (UI/UX)', 'Features/Functionality Requests']"
990,"Good actually , but it have to WORK when developer option is on 🙏",NEGATIVE,0.9746389389038086,['Features/Functionality Requests']
991,"All-in-one convenience, From managing accounts to paying bills and shopping online and the chat banking is game changer, this app does it all seamlessly.",POSITIVE,0.9981800317764282,"['Account Access/Login Issues', 'User Interface/Experience (UI/UX)']"
992,I appreciate that Dashen Bank takes lifestyle services into account.,POSITIVE,0.9980393052101136,"['Account Access/Login Issues', 'User Interface/Experience (UI/UX)']"
993,keep it up!,POSITIVE,0.9998477697372437,['General']
994,amazing app really i loved it .that's why we say dashen bank is one stap ahead. It's the best mobile application that should be on every phone.,POSITIVE,0.9998038411140442,['User Interface/Experience (UI/UX)']
995,very comfortable app keep it,POSITIVE,0.999691367149353,['User Interface/Experience (UI/UX)']
996,it has clear detail information about the application so it helps customer how to use the app. and it is very easy to use and also app is secure.,POSITIVE,0.999531626701355,"['User Interface/Experience (UI/UX)', 'Customer Support/Service']"
997,"I have been using the Dashen Supper app mobile banking app , and overall, I appreciate its features.However,I’ve noticed that when I turn on the developer options on my device, the app stops functioning properly. It would be great if you could look into this issue, as I often need to access developer settings for other applications . Thank you for your attention to this matter!",NEGATIVE,0.9068743586540222,"['Account Access/Login Issues', 'User Interface/Experience (UI/UX)', 'Features/Functionality Requests']"
998,easiness to use with fast response time,NEGATIVE,0.964725911617279,['Customer Support/Service']
999,"The new mobile banking application is a major upgrade! It’s incredibly user-friendly, with a clean and modern design that makes navigation simple and intuitive. I really appreciate how fast it loads and how smooth the overall experience is. All essential services like balance checks, transfers, and bill payments are eas y to find and use. The added security features give me peace of mind, and the app runs reliably without crashes or glitches. It’s clear a lot of thought went into the user experi",POSITIVE,0.9992745518684388,"['Transaction Issues', 'User Interface/Experience (UI/UX)', 'Features/Functionality Requests']"
1000,"As an Internal Customer, Dashen Bank SuperApp has greatly simplified my online banking experience. It's easy to use, allowing me to quickly check balances, transfer money and pay Bills. The app's advanced security features are highly secure, ensuring my data is well protected. The Three click, Chat Banking and IPS features have also given me a smarter experience. In deed Dashen Bank is always steping ahead!",POSITIVE,0.9990044236183168,"['Transaction Issues', 'User Interface/Experience (UI/UX)', 'Features/Functionality Requests']"
1001,"A truly impressive app — user-friendly and a game-changer in Ethiopian banking. The Dashen Super App stands out as one of the most innovative and convenient digital banking solutions in Ethiopia’s financial history. Smooth navigation, seamless features, and a wide range of services all in one place. Well done!",POSITIVE,0.9998193383216858,"['User Interface/Experience (UI/UX)', 'Features/Functionality Requests']"
1002,dashen bank super up has very fast and convenience and also it has contain more things on one app .I am very interesting to use dashen bank super up,POSITIVE,0.9974090456962584,['User Interface/Experience (UI/UX)']
1003,"The Dashen Bank Super App has truly elevated my mobile banking experience. It's fast, user-friendly, and packed with all the essential features. The interface is clean and intuitive, making navigation easy even for first-time users. I also appreciate the added security features that give me peace of mind while banking on the go. Dashen Bank has done an amazing job with this app—it’s reliable, efficient, and always improving. Highly recommended for anyone looking for seamless digital banking!",POSITIVE,0.9998351335525512,"['User Interface/Experience (UI/UX)', 'Features/Functionality Requests']"
1004,A fantastic product!! keep the good work.,POSITIVE,0.9998842477798462,['General']
1005,"I am very impressed with the Dashen super app. It is user-friendly and operates efficiently. The budget and chatbot features are impressive, and all items can be purchased with just three clicks.",POSITIVE,0.9998030066490172,"['User Interface/Experience (UI/UX)', 'Features/Functionality Requests']"
1006,"The Dashen Super App offers a quick and user-friendly experience, bringing together a variety of services, like budgeting, payments, airtime recharges, and more, all in one convenient platform. Its sleek design and intuitive navigation ensure effortless transactions. It's evident that Dashen Bank has carefully crafted the app to make everyday financial activities easier. A great choice for anyone aiming to streamline their digital routines!",POSITIVE,0.999062716960907,"['Transaction Issues', 'User Interface/Experience (UI/UX)']"
1007,Dashen supper App is the most useful app for our customers,POSITIVE,0.9988586902618408,['User Interface/Experience (UI/UX)']
1008,it is the most amazing mobile app,POSITIVE,0.9998717308044434,['User Interface/Experience (UI/UX)']
1009,A Good and fast supper app thanks for dashen bank,POSITIVE,0.999788463115692,['User Interface/Experience (UI/UX)']
1010,"Dear Users of the Dashen Bank Super App,I have been using the Dashen Bank Super App for a while now, and I must say—it’s truly a game-changer! The app is incredibly fast and reliable; I’ve never encountered any delays with my transactions. One feature I absolutely love is Chat Banking. It makes everyday tasks like checking my balance or transferring money as simple as sending a quick message. Also, the budgeting tool has been a huge help in tracking my spending and giving me a clearer",POSITIVE,0.9993189573287964,"['Transaction Issues', 'User Interface/Experience (UI/UX)', 'Customer Support/Service', 'Features/Functionality Requests']"
1011,Too best,POSITIVE,0.877548098564148,['General']
1012,"Dashen Bank Super Up,use the app and makes your easy,fast,convinent.",POSITIVE,0.9985912442207336,['User Interface/Experience (UI/UX)']
1013,To join digital world use supper app and make your life easy,POSITIVE,0.987091064453125,['User Interface/Experience (UI/UX)']
1014,best mobile banking application,POSITIVE,0.9996380805969238,['User Interface/Experience (UI/UX)']
1015,"This banking superapp is incredibly well designed. The design and appearance of the app and the overall experience I have when using the app is fantastic. The app is packed with features from banking to e-commerce all in one place.It even has a budget setting option which is super useful for managing my money. Everything runs smoothly and I love how convenient it has made my daily life. Huge Kudos to Dashen Bank. You are truly living up to the motto ''Always one step ahead."" Keep it up!",POSITIVE,0.9998156428337096,"['Transaction Issues', 'User Interface/Experience (UI/UX)', 'Features/Functionality Requests']"
1016,best mobile banking application,POSITIVE,0.9996380805969238,['User Interface/Experience (UI/UX)']
1017,I was really amazed by the idea of an e-commerce service on a banking app. This is what it means to be one step ahead. Please include all kinds of products in there as soon as possible.,POSITIVE,0.9981945157051086,['User Interface/Experience (UI/UX)']
1018,this is what we expect to get service Dashen Bank always like his slogan,NEGATIVE,0.8835362792015076,['General']
1019,"Dashen SupApp is the most contemporary application, offering a great experience by enabling users to perform multiple tasks through a single platform—such as chatting with friends, transferring money, paying bills, and more. It is the first app of its kind in the Ethiopian banking industry, making it a remarkable opportunity for entrepreneurs working in app-based sales and software marketing. Good job, Dashen Bank!",POSITIVE,0.9997934699058532,"['Transaction Issues', 'User Interface/Experience (UI/UX)']"
1020,Dashen Super App gives me an amazing convenience and makes life easy.,POSITIVE,0.999823272228241,['User Interface/Experience (UI/UX)']
1021,excellent mobile banking app,POSITIVE,0.9998179078102112,['User Interface/Experience (UI/UX)']
1022,Wow! like his name Super App...,POSITIVE,0.9985873699188232,['User Interface/Experience (UI/UX)']
1023,Dashen supper app is the most special. ይምቾቱ ይለያያል!!!!,POSITIVE,0.9926958084106444,['User Interface/Experience (UI/UX)']
1024,convenient and fast,POSITIVE,0.9996170997619628,['General']
1025,Best- in-class app.,POSITIVE,0.999584972858429,['User Interface/Experience (UI/UX)']
1026,I really like this amazing application and Dashen Supper app that has made my life easier.,POSITIVE,0.9997171759605408,['User Interface/Experience (UI/UX)']
1027,Superb,POSITIVE,0.9998656511306764,['General']
1028,"amazing features, faster and easy to use",POSITIVE,0.9998817443847656,['Features/Functionality Requests']
1029,"The Dashen Super App offers a modern, user-friendly experience that leverages the latest technological advancements to deliver a seamless e-commerce platform",POSITIVE,0.999481737613678,['User Interface/Experience (UI/UX)']
1030,Best App!,POSITIVE,0.9997498393058776,['User Interface/Experience (UI/UX)']
1031,I love it. one of the best mobile banking app in the banking industry,POSITIVE,0.999868392944336,['User Interface/Experience (UI/UX)']
1032,I love this app,POSITIVE,0.9998608827590942,['User Interface/Experience (UI/UX)']
1033,no working for me hulum information asgebiche continue or accept yemilew button ayeseram my phone is Samsung A51,NEGATIVE,0.9980541467666626,['General']
1034,good,POSITIVE,0.999816119670868,['General']
1035,waw no idea the best app.,NEGATIVE,0.9923465251922609,['User Interface/Experience (UI/UX)']
1036,fast best app,POSITIVE,0.999737560749054,['User Interface/Experience (UI/UX)']
1037,Nice App,POSITIVE,0.9998061060905457,['User Interface/Experience (UI/UX)']
1038,nice app ever,POSITIVE,0.9998384714126588,['User Interface/Experience (UI/UX)']
1039,good,POSITIVE,0.999816119670868,['General']
1040,very disappointing app. Closes frequently and unstable in function,NEGATIVE,0.9997677206993104,['User Interface/Experience (UI/UX)']
1041,"Feature-rich? Absolutely. But the speed? Painfully slow. Seriously, is it communicating with a server on Mars or something?",NEGATIVE,0.9992289543151855,['Transaction Issues']
1042,nic app,POSITIVE,0.9797857403755188,['User Interface/Experience (UI/UX)']
1043,Nice,POSITIVE,0.9998552799224854,['General']
1044,"The Dashen Super App delivers a remarkably fast, highly secure, and exceptionally user-friendly experience, establishing it as a leading application in its category.keep it up and stay ahead Dashen Bank.",POSITIVE,0.99978905916214,['User Interface/Experience (UI/UX)']
1045,So far so good! their in person customer service is amazing 👏,POSITIVE,0.9998642206192015,['Customer Support/Service']
1046,The app is very backward and doesn't always work. If it works three hours out of 24 hours it's great!😥,NEGATIVE,0.9958034157752992,['User Interface/Experience (UI/UX)']
1047,ምርጫዬ ነው,NEGATIVE,0.7850590348243713,['General']
1048,It's bad for the connection and too many days are it that not working,NEGATIVE,0.9996840953826904,['General']
1049,it's samart,POSITIVE,0.9992457628250122,['General']
1050,"The app is not working properly, I have been using it.",NEGATIVE,0.999715268611908,['User Interface/Experience (UI/UX)']
1051,it is very good app,POSITIVE,0.9998699426651,['User Interface/Experience (UI/UX)']
1052,"I had a disappointing experience with Dashen Bank's Super Up service. The app is very slow and takes forever to load during transactions, which is incredibly frustrating. Additionally, it doesn't generate receipts for any transactions, making it difficult to keep track of my expenses. I also reached out to customer support, but the response time was longer than expected. Overall, I was hoping for a better experience, but I find the service lacking and in need of improvement.",NEGATIVE,0.9996039271354676,"['Transaction Issues', 'User Interface/Experience (UI/UX)', 'Customer Support/Service', 'Features/Functionality Requests']"
1053,slow cumbersome,NEGATIVE,0.9997989535331726,['Transaction Issues']
1054,Is really 💀,POSITIVE,0.9858713746070862,['General']
1055,It's slow to send OTP. it's not reliable. It crushed many times. It needs improvement in many ways,NEGATIVE,0.9997294545173644,['Transaction Issues']
1056,"This is the worst mobile banking experience I’ve ever had. It doesn’t work when you need it, and it randomly updates itself without warning. You can’t make transactions whenever you want. It’s a nightmare for anyone who relies on this as their main banking option, especially those with a lot of money in their account. I’m lucky I’m not one of them, but still, it’s infuriating not being able to access your money when you need it.""l",NEGATIVE,0.9996976852416992,"['Account Access/Login Issues', 'Transaction Issues', 'User Interface/Experience (UI/UX)', 'Features/Functionality Requests']"
1057,"I have experienced on using the app of Banks in Ethiopia, this Dashen sup is like old version of the applications for using. I gave 3 star for it's very low speed while login and processing",NEGATIVE,0.9981010556221008,"['Account Access/Login Issues', 'User Interface/Experience (UI/UX)']"
1058,proud by dashen bank,POSITIVE,0.9998666048049928,['General']
1059,best,POSITIVE,0.9997941851615906,['General']
1060,best of best,POSITIVE,0.9997496008872986,['General']
1061,nice,POSITIVE,0.9998552799224854,['General']
1062,This app is not working unless you turn off developer mode on your phone. So it takes your rights to just use it.,NEGATIVE,0.9994447827339172,['User Interface/Experience (UI/UX)']
1063,real super up,POSITIVE,0.9998282194137572,['General']
1064,it's very disappointing fix it as soon as possible not expected from dashin bank fix it,NEGATIVE,0.99936181306839,['User Interface/Experience (UI/UX)']
1065,why dashen bank workers hidden my ATM Card 🏧?it's a big problem to me,NEGATIVE,0.999297022819519,['Features/Functionality Requests']
1066,good,POSITIVE,0.999816119670868,['General']
1067,tanku,NEGATIVE,0.9159653186798096,['General']
1068,very nice,POSITIVE,0.9998563528060912,['General']
1069,perfect,POSITIVE,0.9998517036437988,['General']
1070,goood,NEGATIVE,0.9943867921829224,['General']
1071,why does it ask me for both pin and opt even the opt is touch let alone both,NEGATIVE,0.9958769083023072,['General']
1072,it is best app easy to use,POSITIVE,0.9864110350608826,['User Interface/Experience (UI/UX)']
1073,It is very easy to use and powerful application.,POSITIVE,0.9997655749320984,['User Interface/Experience (UI/UX)']
1074,this apps have a good feature but but some features like developer mode turn off irritate user,NEGATIVE,0.997230589389801,"['User Interface/Experience (UI/UX)', 'Features/Functionality Requests']"
1075,"This is not only a mobile banking app, it is beyond that. We will access our account easily, we are able to get many information easily here. i.e. exchage rate. We are able to chat with others, we are able to budget, we are able to transfer to other bank and within Dashen. we are able to access many accounts in a single app, we are able to pay bills in QR scan, we are able to make payments and order delivery items here in a single app. #Always one step ahead.",POSITIVE,0.9897825717926024,"['Account Access/Login Issues', 'Transaction Issues', 'User Interface/Experience (UI/UX)']"
1076,wallahi very fantastic Bank,POSITIVE,0.999818742275238,['General']
1077,"Waw, It's amazing app. thank you Dashen Bank.",POSITIVE,0.99986732006073,['User Interface/Experience (UI/UX)']
1078,ok,POSITIVE,0.9997851252555848,['General']
1079,nice app,POSITIVE,0.9998061060905457,['User Interface/Experience (UI/UX)']
